artist,album,play_count
The Kinks,The Kink Kronikles,746
Frank Black,Teenager of the Year,735
Devo,Pioneers Who Got Scalped,690
The Zombies,Odessey and Oracle,682
Badly Drawn Boy,The Hour of Bewilderbeast,629
The Clash,London Calling,609
Modest Mouse,The Moon & Antarctica,592
Fleet Foxes,Fleet Foxes,576
Belle and Sebastian,The Life Pursuit,568
Neutral Milk Hotel,In the Aeroplane Over the Sea,554
La casa azul,Tan Simple Como El Amor,543
Buddy Holly,Greatest Hits,536
Sufjan Stevens,Illinois,532
The Residents,The Commercial Album,531
The Unicorns,Who Will Cut Our Hair When We're Gone?,524
Frank Sinatra,Nothing But The Best,516
Broken Social Scene,You Forgot It In People,514
The Dismemberment Plan,Emergency & I,511
XTC,Skylarking,503
The Fiery Furnaces,Blueberry Boat,498
Madvillain,Madvillainy,495
Built to Spill,Keep It Like a Secret,493
Surfer Blood,Astro Coast,492
The Hives,Tyrannosaurus Hives,491
Robert Johnson,King Of The Delta Blues,488
Frank Zappa,Strictly Commercial,485
The Libertines,Up the Bracket,484
My Bloody Valentine,Loveless,478
Vampire Weekend,Vampire Weekend,477
Os Mutantes,Os Mutantes,473
Dr. Octagon,Dr. Octagonecologyst,463
Grizzly Bear,Veckatimest,462
The Microphones,The Glow Pt. 2,458
The Smiths,Hatful of Hollow,457
Clap Your Hands Say Yeah,Clap Your Hands Say Yeah,455
Spoon,Kill the Moonlight,455
The Stone Roses,The Stone Roses,455
Arcade Fire,Neon Bible,451
Minutemen,Double Nickels on the Dime,448
Girl Talk,Feed the Animals,444
Boards of Canada,Music Has the Right to Children,442
Belle and Sebastian,Push Barman to Open Old Wounds,442
The Avalanches,Since I Left You,442
Hüsker Dü,New Day Rising,437
Wilco,Being There,435
No Age,Nouns,435
Crowded House,Woodface,435
Modest Mouse,Good News For People Who Love Bad News,433
Jurassic 5,Quality Control,432
Gnarls Barkley,St. Elsewhere,432
The Magnetic Fields,69 Love Songs,431
Radiohead,Kid A,431
Can,Ege Bamyasi,429
Wolf Parade,Apologies to the Queen Mary,427
Radiohead,Amnesiac,426
GZA/Genius,Liquid Swords,419
Deerhunter,Microcastle,417
Animal Collective,Merriweather Post Pavilion,415
The Jesus and Mary Chain,Psychocandy,412
John Lennon,John Lennon/Plastic Ono Band,411
Neil Young,Decade,409
Andrew Bird,The Mysterious Production of Eggs,409
Sam Cooke,Portrait of a Legend,408
Yo La Tengo,I Can Hear the Heart Beating as One,407
Ghostface Killah,Fishscale,405
Wilco,Yankee Hotel Foxtrot,405
The Notorious B.I.G.,Ready to Die,403
Wu-Tang Clan,Enter the Wu-Tang (36 Chambers),401
The Replacements,Let It Be,399
The Velvet Underground,The Velvet Underground,399
Lou Reed,Transformer,399
Hot Hot Heat,Make Up the Breakdown,397
Andrew W.K.,I Get Wet,392
Panda Bear,Person Pitch,390
Band of Horses,Cease to Begin,389
DJ Shadow,Endtroducing.....,388
Xiu Xiu,Fabulous Muscles,388
Wavves,Wavvves,386
Public Enemy,It Takes a Nation of Millions to Hold Us Back,381
The Velvet Underground,The Velvet Underground & Nico,379
The Olivia Tremor Control,Dusk at Cubist Castle,378
Pink Floyd,The Wall,378
The Smashing Pumpkins,Mellon Collie and the Infinite Sadness,372
The Beach Boys,Pet Sounds,372
Andrew Bird,Noble Beast,370
Beck,Sea Change,368
My Morning Jacket,Z,367
Ween,Chocolate and Cheese,365
Björk,Vespertine,365
Fugazi,13 Songs,363
The Strokes,Room on Fire,363
Smog,Knock Knock,362
Cat Power,You Are Free,360
Guided by Voices,Bee Thousand,358
Doves,The Last Broadcast,357
Mel Tormé,Mel Tormé Sings Fred Astaire,356
Animal Collective,Strawberry Jam,354
Super Furry Animals,Phantom Power,351
The Wrens,The Meadowlands,351
Gorillaz,Demon Days,348
Boat,Dress Like Your Idols,348
Brian Wilson,SMiLE,347
Islands,Return to the Sea,344
of Montreal,Satanic Panic in the Attic,344
Bonnie 'Prince' Billy,I See a Darkness,342
Pixies,Doolittle,341
Pavement,Terror Twilight,341
Serge Gainsbourg,Initials SG,340
The Rolling Stones,Exile on Main St.,338
The Shins,Chutes Too Narrow,336
Spoon,Gimme Fiction,334
The National,Alligator,332
Bibio,Ambivalence Avenue,332
Girls,Album,329
Chuck Berry,The Definitive Collection,329
Dirty Projectors,Bitte Orca,328
Grandaddy,Sumday,327
Wilco,Summer Teeth,327
The Fiery Furnaces,I'm Going Away,326
Frank Zappa,We're Only in It for the Money,326
Mercury Rev,Deserter's Songs,325
Belle and Sebastian,The Boy With the Arab Strap,325
The Flaming Lips,The Soft Bulletin,324
Pulp,Different Class,321
Belle and Sebastian,Dear Catastrophe Waitress,320
Belle and Sebastian,If You're Feeling Sinister,319
TV on the Radio,Dear Science,318
David Byrne,Grown Backwards,316
Interpol,Turn on the Bright Lights,316
Why?,Alopecia,315
The Flaming Lips,Clouds Taste Metallic,315
Pavement,"Crooked Rain, Crooked Rain",315
Yo La Tengo,Fakebook,314
Real Estate,Real Estate,313
Queen,Greatest Hits,312
Buzzcocks,Singles Going Steady,310
Guided by Voices,Human Amusements at Hourly Rates,309
David Bowie,Low,309
MGMT,Oracular Spectacular,309
Peter Bjorn and John,Writer's Block,308
Beastie Boys,Paul's Boutique,307
UNKLE,Psyence Fiction,306
Tenacious D,Tenacious D,305
Weezer,Blue Album,303
The Clash,Give 'Em Enough Rope,303
The Flaming Lips,Yoshimi Battles The Pink Robots,303
George Harrison,All Things Must Pass,302
Ricky Nelson,Greatest Hits,302
The Jam,Sound Affects,302
The Pipettes,We Are The Pipettes,302
Rancid,...And Out Come the Wolves,301
The Jesus Lizard,Liar,301
Air,Moon Safari,300
Matthew Sweet,Girlfriend,297
At the Drive-In,Relationship of Command,297
Yo La Tengo,And Then Nothing Turned Itself Inside-Out,296
Led Zeppelin,Led Zeppelin III,296
The Band,Music From Big Pink,296
The xx,xx,296
The Byrds,Greatest Hits,295
Luna,Romantica,295
Roxy Music,The Best Of Roxy Music,295
Pavement,Brighten the Corners,294
The Notwist,Neon Golden,294
Menomena,Friend and Foe,293
Miles Davis,Birth of the Cool,292
Yo La Tengo,I Am Not Afraid Of You And I Will Beat Your Ass,292
Beach House,Teen Dream,292
Radiohead,OK Computer,288
Elliott Smith,Elliott Smith,287
Why?,Eskimo Snow,286
Tenacious D,The Pick of Destiny,286
múm,Yesterday Was Dramatic - Today Is OK,286
The Beatles,Revolver,285
Joanna Newsom,Have One on Me,283
Grandaddy,The Sophtware Slump,283
The Kinks,The Ultimate Collection,282
Fever Ray,Fever Ray,281
Bon Iver,"For Emma, Forever Ago",281
Van Morrison,Moondance,281
Dinosaur Jr.,Bug,279
Bloc Party,Silent Alarm,279
Radiohead,The Bends,279
The Supremes,Number Ones,277
Prince,The Very Best of Prince,277
The Helio Sequence,Keep Your Eyes Ahead,276
Stephen Malkmus,Face the Truth,275
Beastie Boys,Ill Communication,275
Dee Dee King,Standing In The Spotlight,275
Silver Jews,Tanglewood Numbers,273
The Cars,Greatest Hits,272
They Might Be Giants,A User's Guide,271
Radiohead,Hail to the Thief,271
Ween,The Mollusk,271
Björk,Homogenic,270
Bob Dylan,Blood on the Tracks,269
Otis Redding,Otis Blue,269
The Notwist,"The Devil, You + Me",269
The New Pornographers,Twin Cinema,268
John Fahey,The Transfiguration Of Blind Joe Death,267
