artist,play_count
The Kinks,2824
David Bowie,2621
The Beatles,2487
Bob Dylan,2485
Belle and Sebastian,2470
Radiohead,2334
Yo La Tengo,2012
Guided by Voices,1837
Pavement,1691
Wilco,1590
The Rolling Stones,1585
Frank Zappa,1547
Modest Mouse,1498
The Beach Boys,1464
The Fiery Furnaces,1375
The Velvet Underground,1374
Frank Sinatra,1349
The Clash,1342
Neil Young,1336
Spoon,1302
The Flaming Lips,1270
Talking Heads,1182
Animal Collective,1157
Elvis Costello,1139
Weezer,1108
Badly Drawn Boy,1105
Led Zeppelin,1100
Devo,1082
Beck,1070
Blur,1046
Built to Spill,1016
Ween,1016
The National,978
Arcade Fire,974
Vampire Weekend,940
R.E.M.,934
Prince,891
The Shins,883
Teenage Fanclub,876
The Zombies,866
Sufjan Stevens,858
The Smiths,852
Boat,836
Hüsker Dü,819
Andrew Bird,808
John Lennon,807
Grandaddy,803
Broken Social Scene,787
Randy Newman,784
of Montreal,781
Björk,779
Real Estate,770
Frank Black,760
La casa azul,757
Pixies,732
Roxy Music,728
Johann Sebastian Bach,727
Fleet Foxes,725
Islands,724
Pink Floyd,722
The Replacements,720
The Smashing Pumpkins,716
The Residents,709
Elliott Smith,706
The Hives,701
The Doors,699
Brian Eno,689
Surfer Blood,687
Rivers Cuomo,683
The Byrds,680
Stevie Wonder,679
Miles Davis,678
Sigur Rós,668
Electric Light Orchestra,654
Queen,651
Johnny Cash,649
Beastie Boys,648
Nirvana,641
The Magnetic Fields,641
Buddy Holly,635
They Might Be Giants,633
The Strokes,629
The Band,628
Tenacious D,622
The Notwist,620
Lou Reed,611
Oasis,609
Why?,609
The Unicorns,607
Phish,604
Wavves,600
Smog,593
Pearl Jam,590
The Streets,587
Green Day,584
Interpol,583
Ghostface Killah,569
Fountains of Wayne,567
Neutral Milk Hotel,566
The Police,564
Nick Drake,563
The Cure,562
Gorillaz,560
Panda Bear,557
Thelonious Monk,556
Dinosaur Jr.,554
My Morning Jacket,552
Dirty Projectors,541
Clap Your Hands Say Yeah,537
Sonic Youth,537
Chuck Berry,535
Bruce Springsteen,533
Creedence Clearwater Revival,533
Grizzly Bear,531
Townes Van Zandt,530
Pedro the Lion,528
Andrew W.K.,526
Madvillain,519
Nada Surf,516
Philip Glass,514
The Dismemberment Plan,514
Robert Johnson,513
Silver Jews,512
The Who,512
The Bats,511
XTC,511
Warren Zevon,510
Travis,506
Eels,505
No Age,505
Deerhunter,504
Sparklehorse,504
Air,502
The Libertines,502
Can,501
Kanye West,501
Paul Simon,501
Talk Talk,501
Girl Talk,498
Supergrass,497
The Stone Roses,495
The New Pornographers,493
Paul McCartney,492
The Clientele,492
OutKast,491
Kraftwerk,488
My Bloody Valentine,485
The Microphones,482
The Avalanches,481
Band of Horses,480
The Beta Band,480
Beach House,479
Big Star,479
Simon & Garfunkel,478
Os Mutantes,477
Stephen Malkmus,477
Van Morrison,474
Coldplay,468
Girls,466
Deerhoof,465
Grateful Dead,465
Dr. Octagon,463
Wu-Tang Clan,461
Depeche Mode,459
Boards of Canada,455
New York Dolls,454
Phantom Planet,452
Minutemen,451
Otis Redding,446
The Walkmen,443
Sam Cooke,442
Jimi Hendrix,441
Jurassic 5,440
Public Enemy,438
Crowded House,436
The Jesus and Mary Chain,435
Captain Beefheart & His Magic Band,434
Gnarls Barkley,433
Wolf Parade,432
The Notorious B.I.G.,431
Howlin' Wolf,429
Sly & The Family Stone,423
GZA/Genius,422
Ben Kweller,419
Serge Gainsbourg,411
Cat Power,408
Bon Iver,403
Charlie Parker,401
Leonard Cohen,401
The Stooges,401
Frédéric Chopin,400
Sian Alice Group,400
Muddy Waters,399
Wolfgang Amadeus Mozart,399
Mel Tormé,398
DJ Shadow,397
Hot Hot Heat,397
Menomena,397
The Cars,395
Iron & Wine,393
